year,from,to,value
1990,AUS,HKG,767.72
1990,AUS,HKG,767.72
1991,AUS,HKG,949.06
1991,AUS,HKG,949.06
1992,AUS,HKG,1133.21
1992,AUS,HKG,1133.21
1993,AUS,HKG,1309.59
1993,AUS,HKG,1309.59
1994,AUS,HKG,1411.8
1994,AUS,HKG,1411.8
1995,AUS,HKG,1796.45
1995,AUS,HKG,1796.45
1996,AUS,HKG,2023.53
1996,AUS,HKG,2023.53
1997,AUS,HKG,2179.99
1997,AUS,HKG,2179.99
1998,AUS,HKG,1887.41
1998,AUS,HKG,1887.41
1999,AUS,HKG,1560.29
1999,AUS,HKG,1560.29
2000,AUS,HKG,1713.37
2000,AUS,HKG,1713.37
2001,AUS,HKG,1624.81
2001,AUS,HKG,1624.81
2002,AUS,HKG,1614.31
2002,AUS,HKG,1614.31
2003,AUS,HKG,1613.3
2003,AUS,HKG,1613.3
2004,AUS,HKG,1735.86
2004,AUS,HKG,1735.86
2005,AUS,HKG,1747.33
2005,AUS,HKG,1747.33
2006,AUS,HKG,2116.4
2006,AUS,HKG,2116.4
2007,AUS,HKG,2093.06
2007,AUS,HKG,2093.06
2008,AUS,HKG,2083.47
2008,AUS,HKG,2083.47
2009,AUS,HKG,2024.82
2009,AUS,HKG,2024.82
2010,AUS,HKG,2070.44
2010,AUS,HKG,2070.44
2011,AUS,HKG,2477.61
2011,AUS,HKG,2477.61
2012,AUS,HKG,2294.14
2012,AUS,HKG,2294.14
2013,AUS,HKG,2255.45
2013,AUS,HKG,2255.45
2014,AUS,HKG,2157.41
2014,AUS,HKG,2157.41
2015,AUS,HKG,4862.88
2015,AUS,HKG,4862.88
2016,AUS,HKG,6137.17
2016,AUS,HKG,6137.17
2017,AUS,HKG,9082.73
2017,AUS,HKG,9082.73
2018,AUS,HKG,7184.71
2018,AUS,HKG,7184.71
2019,AUS,HKG,4655.99
2019,AUS,HKG,4655.99
1990,AUT,HKG,146.68
1991,AUT,HKG,163.42
1992,AUT,HKG,184.13
1993,AUT,HKG,183.63
1994,AUT,HKG,212.06
1995,AUT,HKG,263.04
1996,AUT,HKG,232.72
1997,AUT,HKG,233
1998,AUT,HKG,193.57
1999,AUT,HKG,208.62
2000,AUT,HKG,281.85
2001,AUT,HKG,339.55
2002,AUT,HKG,563.76
2003,AUT,HKG,478.1
2004,AUT,HKG,504.74
2005,AUT,HKG,588.24
2006,AUT,HKG,599.37
2007,AUT,HKG,613.12
2008,AUT,HKG,621.39
2009,AUT,HKG,510.04
2010,AUT,HKG,533.53
2011,AUT,HKG,549.93
2012,AUT,HKG,565.88
2013,AUT,HKG,537.16
2014,AUT,HKG,509.1
2015,AUT,HKG,413.88
2016,AUT,HKG,393.16
2017,AUT,HKG,365.9
2018,AUT,HKG,340.7
2019,AUT,HKG,352.77
1990,BEL,HKG,
1991,BEL,HKG,
1992,BEL,HKG,
1993,BEL,HKG,
1994,BEL,HKG,
1995,BEL,HKG,
1996,BEL,HKG,
1997,BEL,HKG,1341.21
1998,BEL,HKG,987.39
1999,BEL,HKG,1153.81
2000,BEL,HKG,1315.1
2001,BEL,HKG,1375.39
2002,BEL,HKG,1466.71
2003,BEL,HKG,1606.53
2004,BEL,HKG,1824.97
2005,BEL,HKG,1914.84
2006,BEL,HKG,2393.08
2007,BEL,HKG,2594.76
2008,BEL,HKG,2630.38
2009,BEL,HKG,2505.08
2010,BEL,HKG,2895.87
2011,BEL,HKG,3597.82
2012,BEL,HKG,3572.93
2013,BEL,HKG,3803.7
2014,BEL,HKG,3879.74
2015,BEL,HKG,3316.75
2016,BEL,HKG,3260.29
2017,BEL,HKG,3138.48
2018,BEL,HKG,3304.86
2019,BEL,HKG,2838.8
1990,CAN,HKG,348.6
1991,CAN,HKG,422.34
1992,CAN,HKG,501.94
1993,CAN,HKG,638.43
1994,CAN,HKG,853.63
1995,CAN,HKG,1218.88
1996,CAN,HKG,1173.12
1997,CAN,HKG,1353.85
1998,CAN,HKG,1194.23
1999,CAN,HKG,994.76
2000,CAN,HKG,1396.66
2001,CAN,HKG,1184.35
2002,CAN,HKG,1055.39
2003,CAN,HKG,1076.06
2004,CAN,HKG,1203.58
2005,CAN,HKG,1223.13
2006,CAN,HKG,1425.02
2007,CAN,HKG,1486.54
2008,CAN,HKG,1542.45
2009,CAN,HKG,1203.68
2010,CAN,HKG,1577.9
2011,CAN,HKG,1807.31
2012,CAN,HKG,1731.71
2013,CAN,HKG,1814.26
2014,CAN,HKG,1692.85
2015,CAN,HKG,2894.37
2016,CAN,HKG,1954.09
2017,CAN,HKG,1673.45
2018,CAN,HKG,2223.35
2019,CAN,HKG,3020.47
1990,DNK,HKG,146.11
1991,DNK,HKG,157.77
1992,DNK,HKG,199.59
1993,DNK,HKG,223.5
1994,DNK,HKG,274.81
1995,DNK,HKG,299.63
1996,DNK,HKG,386.86
1997,DNK,HKG,455.81
1998,DNK,HKG,377.78
1999,DNK,HKG,337.35
2000,DNK,HKG,398.16
2001,DNK,HKG,396.77
2002,DNK,HKG,423.91
2003,DNK,HKG,473.97
2004,DNK,HKG,565.52
2005,DNK,HKG,578.46
2006,DNK,HKG,694.34
2007,DNK,HKG,607.08
2008,DNK,HKG,684.32
2009,DNK,HKG,577.48
2010,DNK,HKG,841.98
2011,DNK,HKG,1100.32
2012,DNK,HKG,1333.01
2013,DNK,HKG,1522.62
2014,DNK,HKG,1053.82
2015,DNK,HKG,1085.94
2016,DNK,HKG,522.47
2017,DNK,HKG,625.7
2018,DNK,HKG,537.7
2019,DNK,HKG,355.01
1990,FIN,HKG,127.82
1991,FIN,HKG,128.34
1992,FIN,HKG,150.16
1993,FIN,HKG,167.89
1994,FIN,HKG,297.99
1995,FIN,HKG,470.74
1996,FIN,HKG,608.92
1997,FIN,HKG,582.04
1998,FIN,HKG,481.46
1999,FIN,HKG,439.36
2000,FIN,HKG,453.06
2001,FIN,HKG,389.02
2002,FIN,HKG,458.6
2003,FIN,HKG,443.89
2004,FIN,HKG,395.38
2005,FIN,HKG,381.34
2006,FIN,HKG,398.8
2007,FIN,HKG,379.62
2008,FIN,HKG,337.7
2009,FIN,HKG,263.3
2010,FIN,HKG,386.54
2011,FIN,HKG,383.89
2012,FIN,HKG,320.12
2013,FIN,HKG,377.69
2014,FIN,HKG,204.38
2015,FIN,HKG,242
2016,FIN,HKG,126.82
2017,FIN,HKG,161.45
2018,FIN,HKG,114.71
2019,FIN,HKG,123.6
1990,FRA,HKG,1143.3
1991,FRA,HKG,1149.57
1992,FRA,HKG,1438.97
1993,FRA,HKG,1913.77
1994,FRA,HKG,1987.59
1995,FRA,HKG,3739.65
1996,FRA,HKG,3324.86
1997,FRA,HKG,2865.65
1998,FRA,HKG,3047.03
1999,FRA,HKG,1856.94
2000,FRA,HKG,2008.2
2001,FRA,HKG,3096.4
2002,FRA,HKG,1958.54
2003,FRA,HKG,2097.01
2004,FRA,HKG,2304.85
2005,FRA,HKG,2532.18
2006,FRA,HKG,2660.65
2007,FRA,HKG,2961.61
2008,FRA,HKG,3236.74
2009,FRA,HKG,3045.38
2010,FRA,HKG,3875.09
2011,FRA,HKG,5366.89
2012,FRA,HKG,6006.82
2013,FRA,HKG,6346.32
2014,FRA,HKG,5688.33
2015,FRA,HKG,4975.51
2016,FRA,HKG,5355.81
2017,FRA,HKG,6384.18
2018,FRA,HKG,6777.92
2019,FRA,HKG,6693.39
1990,DEU,HKG,1903.89
1991,DEU,HKG,2141.63
1992,DEU,HKG,2831.06
1993,DEU,HKG,3221.25
1994,DEU,HKG,3708.59
1995,DEU,HKG,4141.57
1996,DEU,HKG,4380.94
1997,DEU,HKG,4975.24
1998,DEU,HKG,4216.4
1999,DEU,HKG,3626.35
2000,DEU,HKG,4142.52
2001,DEU,HKG,4278.5
2002,DEU,HKG,4236.84
2003,DEU,HKG,5290.71
2004,DEU,HKG,5142.92
2005,DEU,HKG,5285.28
2006,DEU,HKG,5708.62
2007,DEU,HKG,6165.09
2008,DEU,HKG,6865.18
2009,DEU,HKG,6468.37
2010,DEU,HKG,7425.99
2011,DEU,HKG,8455.01
2012,DEU,HKG,7389.41
2013,DEU,HKG,7204.26
2014,DEU,HKG,7549.47
2015,DEU,HKG,6877.19
2016,DEU,HKG,6570.64
2017,DEU,HKG,6930.06
2018,DEU,HKG,6949.34
2019,DEU,HKG,6736.01
1990,GRC,HKG,9.81
1991,GRC,HKG,13.61
1992,GRC,HKG,17.3
1993,GRC,HKG,45.68
1994,GRC,HKG,28.17
1995,GRC,HKG,41.56
1996,GRC,HKG,53.68
1997,GRC,HKG,62.13
1998,GRC,HKG,44.01
1999,GRC,HKG,38.7
2000,GRC,HKG,44.25
2001,GRC,HKG,44.57
2002,GRC,HKG,44.23
2003,GRC,HKG,32.18
2004,GRC,HKG,46.89
2005,GRC,HKG,40.73
2006,GRC,HKG,33.21
2007,GRC,HKG,28.06
2008,GRC,HKG,35.08
2009,GRC,HKG,28.98
2010,GRC,HKG,43.8
2011,GRC,HKG,52.97
2012,GRC,HKG,69.98
2013,GRC,HKG,71.56
2014,GRC,HKG,64.69
2015,GRC,HKG,58.85
2016,GRC,HKG,60.86
2017,GRC,HKG,42.99
2018,GRC,HKG,50.61
2019,GRC,HKG,46.65
1990,HUN,HKG,15.64
1991,HUN,HKG,12.47
1992,HUN,HKG,8.83
1993,HUN,HKG,8.64
1994,HUN,HKG,12.63
1995,HUN,HKG,12.1
1996,HUN,HKG,9.21
1997,HUN,HKG,12.15
1998,HUN,HKG,8.79
1999,HUN,HKG,15.5
2000,HUN,HKG,20.32
2001,HUN,HKG,23.35
2002,HUN,HKG,367.11
2003,HUN,HKG,186.36
2004,HUN,HKG,100.83
2005,HUN,HKG,87.16
2006,HUN,HKG,70.31
2007,HUN,HKG,116.53
2008,HUN,HKG,135.12
2009,HUN,HKG,115.59
2010,HUN,HKG,200.97
2011,HUN,HKG,268.95
2012,HUN,HKG,274.5
2013,HUN,HKG,242.93
2014,HUN,HKG,237.85
2015,HUN,HKG,226.49
2016,HUN,HKG,276.99
2017,HUN,HKG,274.18
2018,HUN,HKG,360.81
2019,HUN,HKG,329.54
1990,IND,HKG,594.86
1991,IND,HKG,710.41
1992,IND,HKG,753.46
1993,IND,HKG,1221.2
1994,IND,HKG,1462.14
1995,IND,HKG,1874.24
1996,IND,HKG,1969.08
1997,IND,HKG,2125.96
1998,IND,HKG,1889.35
1999,IND,HKG,2228.27
2000,IND,HKG,2759.85
2001,IND,HKG,2296.3
2002,IND,HKG,2499.2
2003,IND,HKG,3182.33
2004,IND,HKG,3777.96
2005,IND,HKG,4593.19
2006,IND,HKG,4742.51
2007,IND,HKG,6131.51
2008,IND,HKG,7476.8
2009,IND,HKG,6794.25
2010,IND,HKG,9258.44
2011,IND,HKG,11138.15
2012,IND,HKG,10574.44
2013,IND,HKG,11275.58
2014,IND,HKG,12417.63
2015,IND,HKG,11022.47
2016,IND,HKG,11977.74
2017,IND,HKG,13811.02
2018,IND,HKG,11846.94
2019,IND,HKG,10071.16
1990,IDN,HKG,578.86
1991,IDN,HKG,700.21
1992,IDN,HKG,853.22
1993,IDN,HKG,920.42
1994,IDN,HKG,1264.82
1995,IDN,HKG,1633.48
1996,IDN,HKG,1631.06
1997,IDN,HKG,1669.41
1998,IDN,HKG,1812.17
1999,IDN,HKG,1534.74
2000,IDN,HKG,1668.27
2001,IDN,HKG,1491.44
2002,IDN,HKG,1494.9
2003,IDN,HKG,1561.71
2004,IDN,HKG,1752.67
2005,IDN,HKG,1928.61
2006,IDN,HKG,1927.1
2007,IDN,HKG,2075.85
2008,IDN,HKG,2307.24
2009,IDN,HKG,2296.44
2010,IDN,HKG,2605.15
2011,IDN,HKG,2849.86
2012,IDN,HKG,2681.87
2013,IDN,HKG,2564.27
2014,IDN,HKG,2542.09
2015,IDN,HKG,2379.9
2016,IDN,HKG,2353.77
2017,IDN,HKG,2765.1
2018,IDN,HKG,2891.08
2019,IDN,HKG,2811.26
1990,IRL,HKG,33.33
1991,IRL,HKG,39.23
1992,IRL,HKG,38.53
1993,IRL,HKG,52.38
1994,IRL,HKG,72.95
1995,IRL,HKG,88.16
1996,IRL,HKG,98.71
1997,IRL,HKG,165.52
1998,IRL,HKG,215.31
1999,IRL,HKG,244.49
2000,IRL,HKG,403.73
2001,IRL,HKG,614.52
2002,IRL,HKG,463.61
2003,IRL,HKG,816.03
2004,IRL,HKG,984.39
2005,IRL,HKG,857.99
2006,IRL,HKG,875.83
2007,IRL,HKG,1120.56
2008,IRL,HKG,1206.26
2009,IRL,HKG,1140.15
2010,IRL,HKG,1259.48
2011,IRL,HKG,1089.45
2012,IRL,HKG,812.36
2013,IRL,HKG,633.74
2014,IRL,HKG,680.79
2015,IRL,HKG,650.76
2016,IRL,HKG,710.52
2017,IRL,HKG,680.94
2018,IRL,HKG,944.84
2019,IRL,HKG,767.83
1990,ITA,HKG,1391.83
1991,ITA,HKG,1509.47
1992,ITA,HKG,1915.55
1993,ITA,HKG,2311.28
1994,ITA,HKG,2947.79
1995,ITA,HKG,3572.65
1996,ITA,HKG,4111.94
1997,ITA,HKG,4007.27
1998,ITA,HKG,3035.45
1999,ITA,HKG,2671.43
2000,ITA,HKG,2864.21
2001,ITA,HKG,2836.46
2002,ITA,HKG,2695.57
2003,ITA,HKG,2804.61
2004,ITA,HKG,3344.49
2005,ITA,HKG,3416.93
2006,ITA,HKG,3684.39
2007,ITA,HKG,4119.86
2008,ITA,HKG,4387.05
2009,ITA,HKG,3612.41
2010,ITA,HKG,4547.38
2011,ITA,HKG,5833.51
2012,ITA,HKG,6007.84
2013,ITA,HKG,6535.71
2014,ITA,HKG,7066.54
2015,ITA,HKG,6392.02
2016,ITA,HKG,6127.07
2017,ITA,HKG,6161.57
2018,ITA,HKG,6662.17
2019,ITA,HKG,6379.86
1990,JPN,HKG,13268.99
1991,JPN,HKG,16396.84
1992,JPN,HKG,21472.83
1993,JPN,HKG,23014.76
1994,JPN,HKG,25238.08
1995,JPN,HKG,28601.88
1996,JPN,HKG,26923.97
1997,JPN,HKG,28630.73
1998,JPN,HKG,23250.51
1999,JPN,HKG,21001.8
2000,JPN,HKG,25597.51
2001,JPN,HKG,22705.05
2002,JPN,HKG,23477.13
2003,JPN,HKG,27561.27
2004,JPN,HKG,32957.16
2005,JPN,HKG,33028.25
2006,JPN,HKG,34548.98
2007,JPN,HKG,36892.9
2008,JPN,HKG,38263.02
2009,JPN,HKG,30521.9
2010,JPN,HKG,39710.03
2011,JPN,HKG,40974.68
2012,JPN,HKG,40225.93
2013,JPN,HKG,36974.91
2014,JPN,HKG,37315.85
2015,JPN,HKG,35252.72
2016,JPN,HKG,33517.06
2017,JPN,HKG,35769.91
2018,JPN,HKG,34880.46
2019,JPN,HKG,33727.21
1990,KWT,HKG,8.53
1991,KWT,HKG,0.2
1992,KWT,HKG,8.44
1993,KWT,HKG,19.22
1994,KWT,HKG,68.11
1995,KWT,HKG,33.58
1996,KWT,HKG,35.36
1997,KWT,HKG,17.41
1998,KWT,HKG,37.83
1999,KWT,HKG,50.21
2000,KWT,HKG,55.1
2001,KWT,HKG,47.58
2002,KWT,HKG,73.26
2003,KWT,HKG,84.34
2004,KWT,HKG,412.96
2005,KWT,HKG,223.58
2006,KWT,HKG,208.23
2007,KWT,HKG,71.32
2008,KWT,HKG,65.11
2009,KWT,HKG,82.58
2010,KWT,HKG,147.61
2011,KWT,HKG,115.02
2012,KWT,HKG,93.09
2013,KWT,HKG,109.56
2014,KWT,HKG,87.7
2015,KWT,HKG,46.02
2016,KWT,HKG,36.68
2017,KWT,HKG,98.67
2018,KWT,HKG,61.7
2019,KWT,HKG,47.14
1990,MYS,HKG,1052.67
1991,MYS,HKG,1268.94
1992,MYS,HKG,1657.1
1993,MYS,HKG,2049.59
1994,MYS,HKG,2609.04
1995,MYS,HKG,3722.65
1996,MYS,HKG,4397.11
1997,MYS,HKG,4909.35
1998,MYS,HKG,4195.07
1999,MYS,HKG,3870.88
2000,MYS,HKG,4864.58
2001,MYS,HKG,5044.42
2002,MYS,HKG,5098.17
2003,MYS,HKG,5740.84
2004,MYS,HKG,6684.12
2005,MYS,HKG,7352.65
2006,MYS,HKG,7775.27
2007,MYS,HKG,8059.59
2008,MYS,HKG,8501.86
2009,MYS,HKG,8783.29
2010,MYS,HKG,10913.08
2011,MYS,HKG,11438.77
2012,MYS,HKG,10790.95
2013,MYS,HKG,11308.42
2014,MYS,HKG,13182.5
2015,MYS,HKG,12132.6
2016,MYS,HKG,11685.25
2017,MYS,HKG,14752.29
2018,MYS,HKG,24136.83
2019,MYS,HKG,20677.6
1990,MEX,HKG,65.47
1991,MEX,HKG,94.37
1992,MEX,HKG,95.33
1993,MEX,HKG,90.14
1994,MEX,HKG,95.95
1995,MEX,HKG,216.64
1996,MEX,HKG,224.15
1997,MEX,HKG,166.17
1998,MEX,HKG,211.55
1999,MEX,HKG,197.11
2000,MEX,HKG,246.38
2001,MEX,HKG,290.41
2002,MEX,HKG,224.66
2003,MEX,HKG,177.95
2004,MEX,HKG,167.74
2005,MEX,HKG,211.5
2006,MEX,HKG,258.83
2007,MEX,HKG,298.73
2008,MEX,HKG,389.46
2009,MEX,HKG,384.21
2010,MEX,HKG,496.56
2011,MEX,HKG,564.65
2012,MEX,HKG,524.2
2013,MEX,HKG,565.76
2014,MEX,HKG,875.8
2015,MEX,HKG,741.13
2016,MEX,HKG,699.65
2017,MEX,HKG,841.42
2018,MEX,HKG,987.36
2019,MEX,HKG,1102.44
1990,NZL,HKG,152.65
1991,NZL,HKG,169.38
1992,NZL,HKG,244.2
1993,NZL,HKG,274.87
1994,NZL,HKG,348.31
1995,NZL,HKG,431.3
1996,NZL,HKG,483.76
1997,NZL,HKG,471.65
1998,NZL,HKG,406.61
1999,NZL,HKG,355.29
2000,NZL,HKG,406.77
2001,NZL,HKG,357.25
2002,NZL,HKG,292.87
2003,NZL,HKG,283.41
2004,NZL,HKG,319.41
2005,NZL,HKG,288.75
2006,NZL,HKG,344.44
2007,NZL,HKG,381.45
2008,NZL,HKG,430.25
2009,NZL,HKG,428.62
2010,NZL,HKG,460.2
2011,NZL,HKG,522.24
2012,NZL,HKG,604.09
2013,NZL,HKG,585.3
2014,NZL,HKG,565.73
2015,NZL,HKG,479.91
2016,NZL,HKG,481.09
2017,NZL,HKG,604.96
2018,NZL,HKG,686.7
2019,NZL,HKG,785.25
1990,NOR,HKG,46.73
1991,NOR,HKG,51.99
1992,NOR,HKG,51.68
1993,NOR,HKG,70.37
1994,NOR,HKG,72.36
1995,NOR,HKG,130.99
1996,NOR,HKG,116.67
1997,NOR,HKG,143.86
1998,NOR,HKG,110.43
1999,NOR,HKG,100.26
2000,NOR,HKG,130.67
2001,NOR,HKG,122.98
2002,NOR,HKG,114.05
2003,NOR,HKG,138.8
2004,NOR,HKG,178.47
2005,NOR,HKG,215.46
2006,NOR,HKG,247.51
2007,NOR,HKG,271.62
2008,NOR,HKG,219.44
2009,NOR,HKG,175.65
2010,NOR,HKG,222.5
2011,NOR,HKG,224.58
2012,NOR,HKG,203.07
2013,NOR,HKG,231
2014,NOR,HKG,251.55
2015,NOR,HKG,213.51
2016,NOR,HKG,210.95
2017,NOR,HKG,177.41
2018,NOR,HKG,181.89
2019,NOR,HKG,165.77
1990,PHL,HKG,328.06
1991,PHL,HKG,382.81
1992,PHL,HKG,446.69
1993,PHL,HKG,517.8
1994,PHL,HKG,607.97
1995,PHL,HKG,861.77
1996,PHL,HKG,953.98
1997,PHL,HKG,1268.78
1998,PHL,HKG,1323.5
1999,PHL,HKG,1589.9
2000,PHL,HKG,2087.79
2001,PHL,HKG,1976.98
2002,PHL,HKG,2710.95
2003,PHL,HKG,3753.51
2004,PHL,HKG,4367.4
2005,PHL,HKG,4924.02
2006,PHL,HKG,5188.55
2007,PHL,HKG,6132.43
2008,PHL,HKG,6220.32
2009,PHL,HKG,4209.1
2010,PHL,HKG,5113.98
2011,PHL,HKG,5247.16
2012,PHL,HKG,5285
2013,PHL,HKG,5421.77
2014,PHL,HKG,6613.54
2015,PHL,HKG,7892.75
2016,PHL,HKG,8714.34
2017,PHL,HKG,11166.39
2018,PHL,HKG,11099.38
2019,PHL,HKG,9970.12
1990,PRT,HKG,20.11
1991,PRT,HKG,17.04
1992,PRT,HKG,18.86
1993,PRT,HKG,25.31
