year,from,to,value
1994,PRT,HKG,35.84
1995,PRT,HKG,50.56
1996,PRT,HKG,47.83
1997,PRT,HKG,46.82
1998,PRT,HKG,44.16
1999,PRT,HKG,42.9
2000,PRT,HKG,63.55
2001,PRT,HKG,66.31
2002,PRT,HKG,63.97
2003,PRT,HKG,51.57
2004,PRT,HKG,64.3
2005,PRT,HKG,103.27
2006,PRT,HKG,95.24
2007,PRT,HKG,61.35
2008,PRT,HKG,79.93
2009,PRT,HKG,67.62
2010,PRT,HKG,105.49
2011,PRT,HKG,122.06
2012,PRT,HKG,131.41
2013,PRT,HKG,133.22
2014,PRT,HKG,145
2015,PRT,HKG,125.26
2016,PRT,HKG,128.16
2017,PRT,HKG,154.86
2018,PRT,HKG,147.42
2019,PRT,HKG,127.13
1990,SAU,HKG,88.93
1991,SAU,HKG,107.23
1992,SAU,HKG,133.64
1993,SAU,HKG,117.65
1994,SAU,HKG,227.73
1995,SAU,HKG,364.04
1996,SAU,HKG,250.25
1997,SAU,HKG,346.43
1998,SAU,HKG,206.75
1999,SAU,HKG,219.93
2000,SAU,HKG,225.54
2001,SAU,HKG,184.19
2002,SAU,HKG,222.38
2003,SAU,HKG,261.48
2004,SAU,HKG,373.09
2005,SAU,HKG,436.31
2006,SAU,HKG,483.27
2007,SAU,HKG,471.07
2008,SAU,HKG,429.04
2009,SAU,HKG,463.23
2010,SAU,HKG,630.88
2011,SAU,HKG,709.96
2012,SAU,HKG,673.17
2013,SAU,HKG,689.04
2014,SAU,HKG,642.57
2015,SAU,HKG,643.98
2016,SAU,HKG,487.34
2017,SAU,HKG,394.28
2018,SAU,HKG,529.01
2019,SAU,HKG,490.02
1990,SGP,HKG,3353.42
1991,SGP,HKG,4056.58
1992,SGP,HKG,5050.25
1993,SGP,HKG,6184.04
1994,SGP,HKG,8017.99
1995,SGP,HKG,10088.81
1996,SGP,HKG,10536.76
1997,SGP,HKG,10235.96
1998,SGP,HKG,7939.19
1999,SGP,HKG,7738.9
2000,SGP,HKG,9643.25
2001,SGP,HKG,9363.91
2002,SGP,HKG,9716.58
2003,SGP,HKG,11646.58
2004,SGP,HKG,14262.66
2005,SGP,HKG,17411.78
2006,SGP,HKG,21226.23
2007,SGP,HKG,25005.44
2008,SGP,HKG,25044.14
2009,SGP,HKG,22561.66
2010,SGP,HKG,30573.85
2011,SGP,HKG,32740.55
2012,SGP,HKG,31768.65
2013,SGP,HKG,31824.28
2014,SGP,HKG,33732.7
2015,SGP,HKG,34574.96
2016,SGP,HKG,35460.49
2017,SGP,HKG,37688.06
2018,SGP,HKG,40412.64
2019,SGP,HKG,37630.18
1990,ZAF,HKG,372.64
1991,ZAF,HKG,401.51
1992,ZAF,HKG,549.35
1993,ZAF,HKG,586.42
1994,ZAF,HKG,500.35
1995,ZAF,HKG,612.28
1996,ZAF,HKG,667.51
1997,ZAF,HKG,563.34
1998,ZAF,HKG,416.43
1999,ZAF,HKG,523.61
2000,ZAF,HKG,483.96
2001,ZAF,HKG,435
2002,ZAF,HKG,452.33
2003,ZAF,HKG,586.39
2004,ZAF,HKG,660.84
2005,ZAF,HKG,620.25
2006,ZAF,HKG,493.85
2007,ZAF,HKG,492.51
2008,ZAF,HKG,568.64
2009,ZAF,HKG,760.45
2010,ZAF,HKG,661.74
2011,ZAF,HKG,927.29
2012,ZAF,HKG,1108
2013,ZAF,HKG,832.66
2014,ZAF,HKG,1112.66
2015,ZAF,HKG,3612.34
2016,ZAF,HKG,3882.98
2017,ZAF,HKG,3226.19
2018,ZAF,HKG,2849.88
2019,ZAF,HKG,1939.47
1990,ESP,HKG,156.12
1991,ESP,HKG,217.87
1992,ESP,HKG,268.27
1993,ESP,HKG,343.43
1994,ESP,HKG,424.62
1995,ESP,HKG,478.55
1996,ESP,HKG,601.88
1997,ESP,HKG,613.29
1998,ESP,HKG,698.53
1999,ESP,HKG,434.79
2000,ESP,HKG,498.76
2001,ESP,HKG,429.12
2002,ESP,HKG,422.41
2003,ESP,HKG,417.42
2004,ESP,HKG,471.37
2005,ESP,HKG,502.49
2006,ESP,HKG,551.1
2007,ESP,HKG,653.85
2008,ESP,HKG,820.83
2009,ESP,HKG,696.46
2010,ESP,HKG,871.55
2011,ESP,HKG,1134.55
2012,ESP,HKG,1074.99
2013,ESP,HKG,1010.96
2014,ESP,HKG,1023.36
2015,ESP,HKG,857.43
2016,ESP,HKG,945.32
2017,ESP,HKG,1013.93
2018,ESP,HKG,1017.33
2019,ESP,HKG,997.61
1990,SWE,HKG,215.72
1991,SWE,HKG,209.25
1992,SWE,HKG,281.32
1993,SWE,HKG,339.17
1994,SWE,HKG,388.07
1995,SWE,HKG,484.39
1996,SWE,HKG,793.35
1997,SWE,HKG,1023.7
1998,SWE,HKG,879.97
1999,SWE,HKG,500.03
2000,SWE,HKG,603.19
2001,SWE,HKG,477.71
2002,SWE,HKG,361.3
2003,SWE,HKG,427.4
2004,SWE,HKG,508.44
2005,SWE,HKG,449.64
2006,SWE,HKG,465.26
2007,SWE,HKG,530.68
2008,SWE,HKG,534.26
2009,SWE,HKG,399.52
2010,SWE,HKG,484.72
2011,SWE,HKG,553.8
2012,SWE,HKG,479.76
2013,SWE,HKG,467.1
2014,SWE,HKG,465.97
2015,SWE,HKG,525.06
2016,SWE,HKG,454.33
2017,SWE,HKG,329.26
2018,SWE,HKG,267.12
2019,SWE,HKG,236.85
1990,CHE,HKG,1473.69
1991,CHE,HKG,1387.11
1992,CHE,HKG,1594.79
1993,CHE,HKG,1581.9
1994,CHE,HKG,1919.53
1995,CHE,HKG,2137.45
1996,CHE,HKG,1990.75
1997,CHE,HKG,2036.12
1998,CHE,HKG,1794.97
1999,CHE,HKG,1920.53
2000,CHE,HKG,2361.88
2001,CHE,HKG,2622.96
2002,CHE,HKG,2912.15
2003,CHE,HKG,2966.59
2004,CHE,HKG,3484
2005,CHE,HKG,3680.99
2006,CHE,HKG,3624.73
2007,CHE,HKG,4572.89
2008,CHE,HKG,6002.25
2009,CHE,HKG,5332.67
2010,CHE,HKG,6721.64
2011,CHE,HKG,10171.12
2012,CHE,HKG,10144.6
2013,CHE,HKG,9963.23
2014,CHE,HKG,10244.23
2015,CHE,HKG,18741.07
2016,CHE,HKG,18471.95
2017,CHE,HKG,15160.11
2018,CHE,HKG,15806.21
2019,CHE,HKG,10492.14
1990,THA,HKG,1046.33
1991,THA,HKG,1323.3
1992,THA,HKG,1525.94
1993,THA,HKG,1682.43
1994,THA,HKG,2225.04
1995,THA,HKG,2727.79
1996,THA,HKG,3070.47
1997,THA,HKG,3367.62
1998,THA,HKG,2871.78
1999,THA,HKG,2942.05
2000,THA,HKG,3599.8
2001,THA,HKG,3516.22
2002,THA,HKG,3796.6
2003,THA,HKG,4269.89
2004,THA,HKG,4871.06
2005,THA,HKG,5983.73
2006,THA,HKG,6824.46
2007,THA,HKG,7510.39
2008,THA,HKG,8194.91
2009,THA,HKG,7434.83
2010,THA,HKG,9831.48
2011,THA,HKG,9842.32
2012,THA,HKG,9400.44
2013,THA,HKG,10011.7
2014,THA,HKG,11384.78
2015,THA,HKG,11365.2
2016,THA,HKG,11040.93
2017,THA,HKG,11692.63
2018,THA,HKG,11878.81
2019,THA,HKG,11306.4
1990,TUR,HKG,32.76
1991,TUR,HKG,31.67
1992,TUR,HKG,24.35
1993,TUR,HKG,114.15
1994,TUR,HKG,223.51
1995,TUR,HKG,237.73
1996,TUR,HKG,202.79
1997,TUR,HKG,259.11
1998,TUR,HKG,198.44
1999,TUR,HKG,104.87
2000,TUR,HKG,114.51
2001,TUR,HKG,162.46
2002,TUR,HKG,131.8
2003,TUR,HKG,132.8
2004,TUR,HKG,154.91
2005,TUR,HKG,125.9
2006,TUR,HKG,127.21
2007,TUR,HKG,164.97
2008,TUR,HKG,176.27
2009,TUR,HKG,175.88
2010,TUR,HKG,242.43
2011,TUR,HKG,414.04
2012,TUR,HKG,357.87
2013,TUR,HKG,374.67
2014,TUR,HKG,410.24
2015,TUR,HKG,340.9
2016,TUR,HKG,361.08
2017,TUR,HKG,582.15
2018,TUR,HKG,760.6
2019,TUR,HKG,698.41
1990,GBR,HKG,1812.32
1991,GBR,HKG,2128.83
1992,GBR,HKG,2483.29
1993,GBR,HKG,2770.85
1994,GBR,HKG,3287.11
1995,GBR,HKG,3935.91
1996,GBR,HKG,4300.79
1997,GBR,HKG,4686.67
1998,GBR,HKG,3832.72
1999,GBR,HKG,3480.86
2000,GBR,HKG,4085.15
2001,GBR,HKG,3716.91
2002,GBR,HKG,3343.92
2003,GBR,HKG,3115.17
2004,GBR,HKG,3709.28
2005,GBR,HKG,3990.98
2006,GBR,HKG,4051.42
2007,GBR,HKG,3880.22
2008,GBR,HKG,4890.9
2009,GBR,HKG,4667.8
2010,GBR,HKG,5129.65
2011,GBR,HKG,6326.89
2012,GBR,HKG,6916.77
2013,GBR,HKG,6973.49
2014,GBR,HKG,6263.46
2015,GBR,HKG,9606.23
2016,GBR,HKG,6504.19
2017,GBR,HKG,7980.71
2018,GBR,HKG,10005.16
2019,GBR,HKG,10183.41
1990,USA,HKG,6653.27
1991,USA,HKG,7575.72
1992,USA,HKG,9128.27
1993,USA,HKG,10271.15
1994,USA,HKG,11565
1995,USA,HKG,14881.56
1996,USA,HKG,15657.95
1997,USA,HKG,16199.98
1998,USA,HKG,13767.14
1999,USA,HKG,12719.52
2000,USA,HKG,14498.63
2001,USA,HKG,13485.84
2002,USA,HKG,11822.05
2003,USA,HKG,12784.05
2004,USA,HKG,14499.92
2005,USA,HKG,15444.05
2006,USA,HKG,16046.65
2007,USA,HKG,17952.53
2008,USA,HKG,19541.14
2009,USA,HKG,18550.26
2010,USA,HKG,23322.56
2011,USA,HKG,27404.87
2012,USA,HKG,26695.98
2013,USA,HKG,28547.21
2014,USA,HKG,28413.61
2015,USA,HKG,30961.15
2016,USA,HKG,28249.95
2017,USA,HKG,30868.04
2018,USA,HKG,31774.35
2019,USA,HKG,27376.75
1990,HKG,AUS,1237.77
1990,HKG,AUS,1237.77
1991,HKG,AUS,1386.31
1991,HKG,AUS,1386.31
1992,HKG,AUS,1658.21
1992,HKG,AUS,1658.21
1993,HKG,AUS,1779.26
1993,HKG,AUS,1779.26
1994,HKG,AUS,2128.88
1994,HKG,AUS,2128.88
1995,HKG,AUS,2393
1995,HKG,AUS,2393
1996,HKG,AUS,2451.33
1996,HKG,AUS,2451.33
1997,HKG,AUS,2496.2
1997,HKG,AUS,2496.2
1998,HKG,AUS,2327.04
1998,HKG,AUS,2327.04
1999,HKG,AUS,2306.34
1999,HKG,AUS,2306.34
2000,HKG,AUS,2546.97
2000,HKG,AUS,2546.97
2001,HKG,AUS,2246.49
2001,HKG,AUS,2246.49
2002,HKG,AUS,2409.93
2002,HKG,AUS,2409.93
2003,HKG,AUS,2731.96
2003,HKG,AUS,2731.96
2004,HKG,AUS,3195.17
2004,HKG,AUS,3195.17
2005,HKG,AUS,3454.83
2005,HKG,AUS,3454.83
2006,HKG,AUS,3704.09
2006,HKG,AUS,3704.09
2007,HKG,AUS,4446.36
2007,HKG,AUS,4446.36
2008,HKG,AUS,5018.25
2008,HKG,AUS,5018.25
2009,HKG,AUS,4691.89
2009,HKG,AUS,4691.89
2010,HKG,AUS,4903.11
2010,HKG,AUS,4903.11
2011,HKG,AUS,5342.67
2011,HKG,AUS,5342.67
2012,HKG,AUS,5071.66
2012,HKG,AUS,5071.66
2013,HKG,AUS,4796.39
2013,HKG,AUS,4796.39
2014,HKG,AUS,4441.76
2014,HKG,AUS,4441.76
2015,HKG,AUS,4737.18
2015,HKG,AUS,4737.18
2016,HKG,AUS,4496.38
2016,HKG,AUS,4496.38
2017,HKG,AUS,4602.62
2017,HKG,AUS,4602.62
2018,HKG,AUS,4622.84
2018,HKG,AUS,4622.84
2019,HKG,AUS,4163.03
2019,HKG,AUS,4163.03
1990,HKG,AUT,495.53
1991,HKG,AUT,558.11
1992,HKG,AUT,590.11
1993,HKG,AUT,656.14
1994,HKG,AUT,745.05
1995,HKG,AUT,828.8
1996,HKG,AUT,779.29
1997,HKG,AUT,691.22
1998,HKG,AUT,575.74
1999,HKG,AUT,497.3
2000,HKG,AUT,511.44
2001,HKG,AUT,438.44
2002,HKG,AUT,358.27
2003,HKG,AUT,445.68
2004,HKG,AUT,583.28
2005,HKG,AUT,578.07
2006,HKG,AUT,596.82
2007,HKG,AUT,707.26
2008,HKG,AUT,634.02
2009,HKG,AUT,483.06
2010,HKG,AUT,583.05
2011,HKG,AUT,677.2
2012,HKG,AUT,583.62
2013,HKG,AUT,598.55
2014,HKG,AUT,612.3
2015,HKG,AUT,629.14
2016,HKG,AUT,614.45
2017,HKG,AUT,652.09
2018,HKG,AUT,812.17
2019,HKG,AUT,832.61
1990,HKG,BEL,
1991,HKG,BEL,
1992,HKG,BEL,
1993,HKG,BEL,
1994,HKG,BEL,
1995,HKG,BEL,
1996,HKG,BEL,
1997,HKG,BEL,1187.51
1998,HKG,BEL,1026.65
1999,HKG,BEL,1130.11
2000,HKG,BEL,1286.08
2001,HKG,BEL,1256.66
2002,HKG,BEL,1298.29
2003,HKG,BEL,1451.86
2004,HKG,BEL,1683.49
2005,HKG,BEL,1936.23
2006,HKG,BEL,2132.46
2007,HKG,BEL,1959.26
2008,HKG,BEL,2143.12
2009,HKG,BEL,1867.74
2010,HKG,BEL,2092.15
2011,HKG,BEL,2805.41
2012,HKG,BEL,2859.07
2013,HKG,BEL,2933.94
2014,HKG,BEL,3140.07
2015,HKG,BEL,2390.92
2016,HKG,BEL,2383.53
2017,HKG,BEL,2292.86
2018,HKG,BEL,2660.55
2019,HKG,BEL,2308.05
1990,HKG,CAN,1526.77
1991,HKG,CAN,1739.29
1992,HKG,CAN,2082.62
1993,HKG,CAN,2247.81
1994,HKG,CAN,2377.14
1995,HKG,CAN,2633.5
1996,HKG,CAN,2491.67
1997,HKG,CAN,2762.26
1998,HKG,CAN,2765.78
1999,HKG,CAN,2818.46
2000,HKG,CAN,3132.62
2001,HKG,CAN,2932.79
2002,HKG,CAN,3018.26
2003,HKG,CAN,2926.99
2004,HKG,CAN,3137.37
2005,HKG,CAN,3353.98
2006,HKG,CAN,3491.88
2007,HKG,CAN,3400.59
2008,HKG,CAN,3534.91
2009,HKG,CAN,2911.58
2010,HKG,CAN,3079.95
2011,HKG,CAN,3180.84
2012,HKG,CAN,3113.49
2013,HKG,CAN,2963.17
2014,HKG,CAN,2923.97
2015,HKG,CAN,2385.67
2016,HKG,CAN,2381.71
2017,HKG,CAN,2281.77
2018,HKG,CAN,2364.73
2019,HKG,CAN,2370.84
1990,HKG,DNK,312.91
1991,HKG,DNK,458.33
1992,HKG,DNK,492.2
1993,HKG,DNK,412.47
1994,HKG,DNK,477.18
1995,HKG,DNK,572.81
1996,HKG,DNK,643.55
1997,HKG,DNK,654.24
1998,HKG,DNK,666.82
1999,HKG,DNK,718
2000,HKG,DNK,710.15
2001,HKG,DNK,598.98
2002,HKG,DNK,590.48
2003,HKG,DNK,679.83
2004,HKG,DNK,807.55
2005,HKG,DNK,1105.64
2006,HKG,DNK,920.5
2007,HKG,DNK,862.48
2008,HKG,DNK,884.56
2009,HKG,DNK,665.7
2010,HKG,DNK,758.06
2011,HKG,DNK,733.39
2012,HKG,DNK,664.24
2013,HKG,DNK,603.26
2014,HKG,DNK,563.55
2015,HKG,DNK,446.34
2016,HKG,DNK,445.73
2017,HKG,DNK,451.66
2018,HKG,DNK,464.09
2019,HKG,DNK,416.36
1990,HKG,FIN,176.95
1991,HKG,FIN,185.08
1992,HKG,FIN,206.13
1993,HKG,FIN,203.2
1994,HKG,FIN,292.5
1995,HKG,FIN,344.83
1996,HKG,FIN,402.79
1997,HKG,FIN,385.59
1998,HKG,FIN,415.52
1999,HKG,FIN,351.75
2000,HKG,FIN,460.75
2001,HKG,FIN,364.61
2002,HKG,FIN,362.61
2003,HKG,FIN,528.18
2004,HKG,FIN,907.96
2005,HKG,FIN,1243.25
2006,HKG,FIN,1258.45
2007,HKG,FIN,1213.74
2008,HKG,FIN,1248.37
2009,HKG,FIN,684.14
2010,HKG,FIN,860.77
2011,HKG,FIN,964.04
2012,HKG,FIN,1260.5
2013,HKG,FIN,1087.46
2014,HKG,FIN,866.52
2015,HKG,FIN,363.53
2016,HKG,FIN,360.95
2017,HKG,FIN,338.88
2018,HKG,FIN,389.05
2019,HKG,FIN,275.91
1990,HKG,FRA,1289.04
1991,HKG,FRA,1640.66
1992,HKG,FRA,1834.9
1993,HKG,FRA,2012.86
1994,HKG,FRA,2132.83
1995,HKG,FRA,2666.31
1996,HKG,FRA,2814.74
1997,HKG,FRA,3036.31
1998,HKG,FRA,3161.91
1999,HKG,FRA,3346.02
2000,HKG,FRA,3589.28
2001,HKG,FRA,2981.06
2002,HKG,FRA,2630.76
2003,HKG,FRA,2834.02
2004,HKG,FRA,3415.17
2005,HKG,FRA,4077.47
2006,HKG,FRA,4294.39
2007,HKG,FRA,4563.08
2008,HKG,FRA,4841.81
2009,HKG,FRA,3702.92
2010,HKG,FRA,4515.52
2011,HKG,FRA,5107.12
2012,HKG,FRA,4801.55
2013,HKG,FRA,5299.89
2014,HKG,FRA,5117.24
2015,HKG,FRA,4478.78
2016,HKG,FRA,4472.78
2017,HKG,FRA,4735.56
2018,HKG,FRA,4556.28
2019,HKG,FRA,4523.67
1990,HKG,DEU,5315.31
1991,HKG,DEU,6612.91
1992,HKG,DEU,6338.34
1993,HKG,DEU,7079.8
1994,HKG,DEU,7042.36
1995,HKG,DEU,7490.63
1996,HKG,DEU,7576.97
1997,HKG,DEU,7318.93
1998,HKG,DEU,6711.22
1999,HKG,DEU,6801.26
2000,HKG,DEU,7690.89
2001,HKG,DEU,6624.18
2002,HKG,DEU,6270.46
2003,HKG,DEU,7224.79
2004,HKG,DEU,8082.22
2005,HKG,DEU,9358.22
2006,HKG,DEU,9750.62
2007,HKG,DEU,10408.12
2008,HKG,DEU,12075.03
2009,HKG,DEU,10242.94
2010,HKG,DEU,10390.15
2011,HKG,DEU,11469.87
2012,HKG,DEU,10050.64
2013,HKG,DEU,9526.81
2014,HKG,DEU,9367.68
2015,HKG,DEU,8673.4
2016,HKG,DEU,8602.1
2017,HKG,DEU,9508.29
2018,HKG,DEU,9732.59
2019,HKG,DEU,8869.61
1990,HKG,GRC,137.2
1991,HKG,GRC,173.97
1992,HKG,GRC,214.58
1993,HKG,GRC,232.79
1994,HKG,GRC,219.43
1995,HKG,GRC,286.53
1996,HKG,GRC,288.66
1997,HKG,GRC,256.17
1998,HKG,GRC,235.46
1999,HKG,GRC,236.99
2000,HKG,GRC,224.67
2001,HKG,GRC,202.42
2002,HKG,GRC,184.04
2003,HKG,GRC,233.49
2004,HKG,GRC,262.38
2005,HKG,GRC,285.49
2006,HKG,GRC,268.68
2007,HKG,GRC,299.55
2008,HKG,GRC,312.84
2009,HKG,GRC,241.57
2010,HKG,GRC,191.62
2011,HKG,GRC,179.43
2012,HKG,GRC,127.59
2013,HKG,GRC,128.72
2014,HKG,GRC,141.74
2015,HKG,GRC,148.02
2016,HKG,GRC,147.83
2017,HKG,GRC,148.05
2018,HKG,GRC,179.29
2019,HKG,GRC,156.24
1990,HKG,HUN,37.28
1991,HKG,HUN,54.07
1992,HKG,HUN,51.55
1993,HKG,HUN,72.11
1994,HKG,HUN,85.64
1995,HKG,HUN,98.06
1996,HKG,HUN,93.73
1997,HKG,HUN,98.31
1998,HKG,HUN,127.44
1999,HKG,HUN,174.87
2000,HKG,HUN,285.43
2001,HKG,HUN,347.54
2002,HKG,HUN,586.54
2003,HKG,HUN,433.37
2004,HKG,HUN,775.63
2005,HKG,HUN,994.72
2006,HKG,HUN,983.51
2007,HKG,HUN,1153.16
2008,HKG,HUN,1201.44
2009,HKG,HUN,860.92
2010,HKG,HUN,1311.58
2011,HKG,HUN,1159.26
2012,HKG,HUN,1211.82
2013,HKG,HUN,1320.85
2014,HKG,HUN,1581.63
2015,HKG,HUN,1724.01
2016,HKG,HUN,1721.72
2017,HKG,HUN,1777.92
2018,HKG,HUN,1949.51
2019,HKG,HUN,1601.99
1990,HKG,IND,304.99
1991,HKG,IND,240.8
1992,HKG,IND,329.67
