year,from,to,value
1993,HKG,IND,384.77
1994,HKG,IND,521.96
1995,HKG,IND,802.52
1996,HKG,IND,768.48
1997,HKG,IND,690.36
1998,HKG,IND,683.93
1999,HKG,IND,1105.34
2000,HKG,IND,1296.93
2001,HKG,IND,1201.95
2002,HKG,IND,1443.92
2003,HKG,IND,1905.64
2004,HKG,IND,2096.53
2005,HKG,IND,2804.9
2006,HKG,IND,2957.62
2007,HKG,IND,4467.19
2008,HKG,IND,6704.77
2009,HKG,IND,6750.68
2010,HKG,IND,9586.8
2011,HKG,IND,12032.34
2012,HKG,IND,9952.06
2013,HKG,IND,10744.85
2014,HKG,IND,12148.33
2015,HKG,IND,15419.07
2016,HKG,IND,15041.51
2017,HKG,IND,21045.83
2018,HKG,IND,17901.99
2019,HKG,IND,15495.14
1990,HKG,IDN,754.3
1991,HKG,IDN,704.87
1992,HKG,IDN,734.35
1993,HKG,IDN,844.8
1994,HKG,IDN,920.65
1995,HKG,IDN,1061.91
1996,HKG,IDN,1006.2
1997,HKG,IDN,917.13
1998,HKG,IDN,520.85
1999,HKG,IDN,773.06
2000,HKG,IDN,950.28
2001,HKG,IDN,842.93
2002,HKG,IDN,864.68
2003,HKG,IDN,1000.93
2004,HKG,IDN,1108.05
2005,HKG,IDN,1265.15
2006,HKG,IDN,1430.06
2007,HKG,IDN,1815.51
2008,HKG,IDN,2180.96
2009,HKG,IDN,2189.26
2010,HKG,IDN,2821.09
2011,HKG,IDN,2980.21
2012,HKG,IDN,2673.55
2013,HKG,IDN,2509.11
2014,HKG,IDN,2628.37
2015,HKG,IDN,3189.4
2016,HKG,IDN,2696.08
2017,HKG,IDN,3511.16
2018,HKG,IDN,3190.91
2019,HKG,IDN,3860.88
1990,HKG,IRL,70.06
1991,HKG,IRL,97.1
1992,HKG,IRL,115.13
1993,HKG,IRL,109.99
1994,HKG,IRL,127.71
1995,HKG,IRL,248.61
1996,HKG,IRL,226.63
1997,HKG,IRL,242.61
1998,HKG,IRL,322.86
1999,HKG,IRL,304.89
2000,HKG,IRL,367.11
2001,HKG,IRL,369.14
2002,HKG,IRL,324.12
2003,HKG,IRL,360.17
2004,HKG,IRL,419.14
2005,HKG,IRL,395.03
2006,HKG,IRL,405.66
2007,HKG,IRL,396.34
2008,HKG,IRL,397.6
2009,HKG,IRL,301.84
2010,HKG,IRL,321.8
2011,HKG,IRL,298.71
2012,HKG,IRL,253.2
2013,HKG,IRL,262.8
2014,HKG,IRL,289.86
2015,HKG,IRL,277.17
2016,HKG,IRL,276.81
2017,HKG,IRL,262.45
2018,HKG,IRL,313.45
2019,HKG,IRL,244.72
1990,HKG,ITA,1012.38
1991,HKG,ITA,1339.86
1992,HKG,ITA,1676.24
1993,HKG,ITA,1479
1994,HKG,ITA,1601.56
1995,HKG,ITA,1805.06
1996,HKG,ITA,1771.93
1997,HKG,ITA,1879.64
1998,HKG,ITA,1876.82
1999,HKG,ITA,1949.79
2000,HKG,ITA,2246.34
2001,HKG,ITA,2052.89
2002,HKG,ITA,2081.29
2003,HKG,ITA,2478.59
2004,HKG,ITA,3004.79
2005,HKG,ITA,3408.92
2006,HKG,ITA,3878.67
2007,HKG,ITA,4213.04
2008,HKG,ITA,4366.93
2009,HKG,ITA,3549.62
2010,HKG,ITA,3674.85
2011,HKG,ITA,3827.72
2012,HKG,ITA,3221.92
2013,HKG,ITA,3128.5
2014,HKG,ITA,3147.56
2015,HKG,ITA,3356.13
2016,HKG,ITA,3345.74
2017,HKG,ITA,3287.33
2018,HKG,ITA,3614.93
2019,HKG,ITA,3277.43
1990,HKG,JPN,4679.86
1991,HKG,JPN,5307.46
1992,HKG,JPN,6261.59
1993,HKG,JPN,6958.99
1994,HKG,JPN,8436.26
1995,HKG,JPN,10596.4
1996,HKG,JPN,11829.07
1997,HKG,JPN,11413.99
1998,HKG,JPN,9122.06
1999,HKG,JPN,9413.29
2000,HKG,JPN,11194.89
2001,HKG,JPN,11249.67
2002,HKG,JPN,10745.36
2003,HKG,JPN,12087.88
2004,HKG,JPN,13813.06
2005,HKG,JPN,15258.39
2006,HKG,JPN,15494.78
2007,HKG,JPN,15342.64
2008,HKG,JPN,15555.51
2009,HKG,JPN,14066.35
2010,HKG,JPN,16483.52
2011,HKG,JPN,17378.47
2012,HKG,JPN,18575.93
2013,HKG,JPN,17450.84
2014,HKG,JPN,16988.49
2015,HKG,JPN,15076.35
2016,HKG,JPN,15054.98
2017,HKG,JPN,16543.48
2018,HKG,JPN,16535.8
2019,HKG,JPN,15476.64
1990,HKG,KWT,64.08
1991,HKG,KWT,15.54
1992,HKG,KWT,56.43
1993,HKG,KWT,62.27
1994,HKG,KWT,65.62
1995,HKG,KWT,76.69
1996,HKG,KWT,71.65
1997,HKG,KWT,75.19
1998,HKG,KWT,73.53
1999,HKG,KWT,63.85
2000,HKG,KWT,60.83
2001,HKG,KWT,50.21
2002,HKG,KWT,51.37
2003,HKG,KWT,50.2
2004,HKG,KWT,52.13
2005,HKG,KWT,53.13
2006,HKG,KWT,56.09
2007,HKG,KWT,57.63
2008,HKG,KWT,119.38
2009,HKG,KWT,115.49
2010,HKG,KWT,106.06
2011,HKG,KWT,130.52
2012,HKG,KWT,142.23
2013,HKG,KWT,220.77
2014,HKG,KWT,236.65
2015,HKG,KWT,155.92
2016,HKG,KWT,155.71
2017,HKG,KWT,156.63
2018,HKG,KWT,147.33
2019,HKG,KWT,185.05
1990,HKG,MYS,578.5
1991,HKG,MYS,710.79
1992,HKG,MYS,832.42
1993,HKG,MYS,903.19
1994,HKG,MYS,1155.61
1995,HKG,MYS,1546.53
1996,HKG,MYS,1693.76
1997,HKG,MYS,1720.77
1998,HKG,MYS,1364.33
1999,HKG,MYS,1416.15
2000,HKG,MYS,1805.77
2001,HKG,MYS,1614.03
2002,HKG,MYS,1983.28
2003,HKG,MYS,1981.09
2004,HKG,MYS,2294.31
2005,HKG,MYS,2391.25
2006,HKG,MYS,2806.93
2007,HKG,MYS,3239.78
2008,HKG,MYS,3491.22
2009,HKG,MYS,2470.44
2010,HKG,MYS,3320.24
2011,HKG,MYS,3674.61
2012,HKG,MYS,3711.57
2013,HKG,MYS,3443.06
2014,HKG,MYS,3858.7
2015,HKG,MYS,3524.16
2016,HKG,MYS,3515.58
2017,HKG,MYS,3680.22
2018,HKG,MYS,4479.59
2019,HKG,MYS,4437.45
1990,HKG,MEX,274.86
1991,HKG,MEX,362.75
1992,HKG,MEX,586.67
1993,HKG,MEX,512.74
1994,HKG,MEX,559.73
1995,HKG,MEX,391.93
1996,HKG,MEX,351.38
1997,HKG,MEX,485.6
1998,HKG,MEX,637.75
1999,HKG,MEX,700.48
2000,HKG,MEX,1168.76
2001,HKG,MEX,1158.96
2002,HKG,MEX,1654.55
2003,HKG,MEX,921.26
2004,HKG,MEX,939.2
2005,HKG,MEX,1175.86
2006,HKG,MEX,1455.86
2007,HKG,MEX,1600.6
2008,HKG,MEX,1738.41
2009,HKG,MEX,1245.33
2010,HKG,MEX,1763.43
2011,HKG,MEX,2085.97
2012,HKG,MEX,2195.67
2013,HKG,MEX,2951.59
2014,HKG,MEX,3721.59
2015,HKG,MEX,3597.06
2016,HKG,MEX,3592.41
2017,HKG,MEX,3719.32
2018,HKG,MEX,4390.59
2019,HKG,MEX,4661.2
1990,HKG,NZL,148.09
1991,HKG,NZL,163.76
1992,HKG,NZL,218.29
1993,HKG,NZL,241.95
1994,HKG,NZL,282.02
1995,HKG,NZL,328.06
1996,HKG,NZL,318.5
1997,HKG,NZL,336.41
1998,HKG,NZL,290.7
1999,HKG,NZL,319.69
2000,HKG,NZL,348.24
2001,HKG,NZL,275.99
2002,HKG,NZL,283.84
2003,HKG,NZL,354.78
2004,HKG,NZL,414.78
2005,HKG,NZL,467.32
2006,HKG,NZL,468.49
2007,HKG,NZL,521.52
2008,HKG,NZL,528.48
2009,HKG,NZL,413.88
2010,HKG,NZL,493.41
2011,HKG,NZL,533.85
2012,HKG,NZL,533.18
2013,HKG,NZL,533.2
2014,HKG,NZL,587.11
2015,HKG,NZL,544.34
2016,HKG,NZL,543.65
2017,HKG,NZL,535.47
2018,HKG,NZL,660.76
2019,HKG,NZL,673.44
1990,HKG,NOR,204.71
1991,HKG,NOR,266.01
1992,HKG,NOR,315.74
1993,HKG,NOR,331.96
1994,HKG,NOR,373.36
1995,HKG,NOR,413.78
1996,HKG,NOR,422.28
1997,HKG,NOR,429.55
1998,HKG,NOR,404.86
1999,HKG,NOR,372.62
2000,HKG,NOR,355.22
2001,HKG,NOR,292.64
2002,HKG,NOR,298.45
2003,HKG,NOR,320.22
2004,HKG,NOR,339.11
2005,HKG,NOR,367.48
2006,HKG,NOR,362.47
2007,HKG,NOR,364.73
2008,HKG,NOR,381.06
2009,HKG,NOR,305.28
2010,HKG,NOR,357.01
2011,HKG,NOR,362.66
2012,HKG,NOR,300.64
2013,HKG,NOR,323.17
2014,HKG,NOR,309.21
2015,HKG,NOR,222
2016,HKG,NOR,221.7
2017,HKG,NOR,185.1
2018,HKG,NOR,187.26
2019,HKG,NOR,178.33
1990,HKG,PHL,862.49
1991,HKG,PHL,916.38
1992,HKG,PHL,1108.38
1993,HKG,PHL,1336.33
1994,HKG,PHL,1867.77
1995,HKG,PHL,2009.22
1996,HKG,PHL,2155.47
1997,HKG,PHL,2209.13
1998,HKG,PHL,1687.93
1999,HKG,PHL,1742.56
2000,HKG,PHL,2011.02
2001,HKG,PHL,1925.6
2002,HKG,PHL,2308.33
2003,HKG,PHL,2227.29
2004,HKG,PHL,2521.26
2005,HKG,PHL,2607.13
2006,HKG,PHL,2637.24
2007,HKG,PHL,2812.48
2008,HKG,PHL,2716.45
2009,HKG,PHL,2003.14
2010,HKG,PHL,2182.01
2011,HKG,PHL,2585.28
2012,HKG,PHL,2901.4
2013,HKG,PHL,2823.47
2014,HKG,PHL,3078.18
2015,HKG,PHL,3279.82
2016,HKG,PHL,3275.49
2017,HKG,PHL,3652.43
2018,HKG,PHL,3864.84
2019,HKG,PHL,4536.04
1990,HKG,PRT,87.97
1991,HKG,PRT,121.09
1992,HKG,PRT,156.25
1993,HKG,PRT,177.47
1994,HKG,PRT,147.12
1995,HKG,PRT,226.34
1996,HKG,PRT,177.16
1997,HKG,PRT,165.04
1998,HKG,PRT,153.39
1999,HKG,PRT,149.46
2000,HKG,PRT,143.89
2001,HKG,PRT,125.39
2002,HKG,PRT,116.07
2003,HKG,PRT,120.85
2004,HKG,PRT,150.59
2005,HKG,PRT,183.26
2006,HKG,PRT,180.7
2007,HKG,PRT,248.98
2008,HKG,PRT,274.08
2009,HKG,PRT,195.41
2010,HKG,PRT,205.8
2011,HKG,PRT,247.06
2012,HKG,PRT,233.1
2013,HKG,PRT,231.27
2014,HKG,PRT,282.39
2015,HKG,PRT,311.37
2016,HKG,PRT,310.98
2017,HKG,PRT,340.65
2018,HKG,PRT,375.05
2019,HKG,PRT,316.22
1990,HKG,SAU,360.37
1991,HKG,SAU,467.87
1992,HKG,SAU,516.34
1993,HKG,SAU,541.84
1994,HKG,SAU,511.43
1995,HKG,SAU,520.36
1996,HKG,SAU,528.64
1997,HKG,SAU,483.04
1998,HKG,SAU,454.83
1999,HKG,SAU,435.45
2000,HKG,SAU,427.31
2001,HKG,SAU,329.9
2002,HKG,SAU,267.75
2003,HKG,SAU,266.13
2004,HKG,SAU,296.37
2005,HKG,SAU,301.26
2006,HKG,SAU,367.16
2007,HKG,SAU,407.98
2008,HKG,SAU,544.09
2009,HKG,SAU,572.97
2010,HKG,SAU,602.72
2011,HKG,SAU,628.36
2012,HKG,SAU,753.04
2013,HKG,SAU,788.54
2014,HKG,SAU,840.59
2015,HKG,SAU,1080.19
2016,HKG,SAU,1078.65
2017,HKG,SAU,1028.43
2018,HKG,SAU,1003.64
2019,HKG,SAU,1506.22
1990,HKG,SGP,2614.81
1991,HKG,SGP,2688.08
1992,HKG,SGP,3130.09
1993,HKG,SGP,3682.64
1994,HKG,SGP,4214.48
1995,HKG,SGP,4944.04
1996,HKG,SGP,4964.49
1997,HKG,SGP,4925.72
1998,HKG,SGP,3970.47
1999,HKG,SGP,4181.56
2000,HKG,SGP,4716.97
2001,HKG,SGP,3793.26
2002,HKG,SGP,4053.15
2003,HKG,SGP,4588.8
2004,HKG,SGP,5595.98
2005,HKG,SGP,5985.5
2006,HKG,SGP,6226.06
2007,HKG,SGP,6471.16
2008,HKG,SGP,7115.78
2009,HKG,SGP,5453.11
2010,HKG,SGP,6577.57
2011,HKG,SGP,7226.98
2012,HKG,SGP,7221.66
2013,HKG,SGP,7560.82
2014,HKG,SGP,7730.84
2015,HKG,SGP,9396.15
2016,HKG,SGP,7909.53
2017,HKG,SGP,11208.74
2018,HKG,SGP,12331.35
2019,HKG,SGP,10773.39
1990,HKG,ZAF,396.75
1991,HKG,ZAF,493.35
1992,HKG,ZAF,556.23
1993,HKG,ZAF,612.87
1994,HKG,ZAF,677.27
1995,HKG,ZAF,842.25
1996,HKG,ZAF,787.95
1997,HKG,ZAF,709.91
1998,HKG,ZAF,592.19
1999,HKG,ZAF,564.4
2000,HKG,ZAF,599.21
2001,HKG,ZAF,463.2
2002,HKG,ZAF,401.28
2003,HKG,ZAF,511.56
2004,HKG,ZAF,747.11
2005,HKG,ZAF,699.43
2006,HKG,ZAF,802.47
2007,HKG,ZAF,782.85
2008,HKG,ZAF,801.08
2009,HKG,ZAF,599.33
2010,HKG,ZAF,748.46
2011,HKG,ZAF,814.31
2012,HKG,ZAF,736.07
2013,HKG,ZAF,833.15
2014,HKG,ZAF,956.31
2015,HKG,ZAF,944.44
2016,HKG,ZAF,943.23
2017,HKG,ZAF,1149.12
2018,HKG,ZAF,1359.39
2019,HKG,ZAF,1148.56
1990,HKG,ESP,452.62
1991,HKG,ESP,685.7
1992,HKG,ESP,944.6
1993,HKG,ESP,937.69
1994,HKG,ESP,1019.27
1995,HKG,ESP,1221.69
1996,HKG,ESP,1222.12
1997,HKG,ESP,1312.68
1998,HKG,ESP,1420.23
1999,HKG,ESP,1425.83
2000,HKG,ESP,1503.55
2001,HKG,ESP,1423.03
2002,HKG,ESP,1385.68
2003,HKG,ESP,1685.13
2004,HKG,ESP,1883.47
2005,HKG,ESP,2249.44
2006,HKG,ESP,2400.49
2007,HKG,ESP,2397.98
2008,HKG,ESP,2267.06
2009,HKG,ESP,1676.92
2010,HKG,ESP,1921.08
2011,HKG,ESP,1993.83
2012,HKG,ESP,1725.97
2013,HKG,ESP,1789.29
2014,HKG,ESP,1993.84
2015,HKG,ESP,1766.64
2016,HKG,ESP,1764.23
2017,HKG,ESP,1769.56
2018,HKG,ESP,2169.98
2019,HKG,ESP,2038.4
1990,HKG,SWE,568.14
1991,HKG,SWE,613.12
1992,HKG,SWE,715.45
1993,HKG,SWE,716.86
1994,HKG,SWE,824.26
1995,HKG,SWE,731.86
1996,HKG,SWE,816.94
1997,HKG,SWE,887.12
1998,HKG,SWE,839.84
1999,HKG,SWE,845.25
2000,HKG,SWE,895.59
2001,HKG,SWE,659.68
2002,HKG,SWE,618.21
2003,HKG,SWE,680.04
2004,HKG,SWE,768.54
2005,HKG,SWE,871.53
2006,HKG,SWE,939.96
2007,HKG,SWE,988.29
2008,HKG,SWE,1036.61
2009,HKG,SWE,876.43
2010,HKG,SWE,1023.27
2011,HKG,SWE,1089.94
2012,HKG,SWE,998.74
2013,HKG,SWE,961.1
2014,HKG,SWE,923.99
2015,HKG,SWE,918.37
2016,HKG,SWE,917.18
2017,HKG,SWE,867.23
2018,HKG,SWE,844.95
2019,HKG,SWE,702.37
1990,HKG,CHE,802.67
1991,HKG,CHE,877.93
1992,HKG,CHE,908.06
1993,HKG,CHE,954.13
1994,HKG,CHE,959.04
1995,HKG,CHE,1009.77
1996,HKG,CHE,1018.9
1997,HKG,CHE,1060.63
1998,HKG,CHE,1110.58
1999,HKG,CHE,1046.8
2000,HKG,CHE,1110.41
2001,HKG,CHE,969.26
2002,HKG,CHE,961.78
2003,HKG,CHE,1051.49
2004,HKG,CHE,1200.28
2005,HKG,CHE,1351.24
2006,HKG,CHE,1619.93
2007,HKG,CHE,1820.27
2008,HKG,CHE,2677.79
2009,HKG,CHE,1911.58
2010,HKG,CHE,2510.36
2011,HKG,CHE,3233.03
2012,HKG,CHE,3393.75
2013,HKG,CHE,3423.51
2014,HKG,CHE,3965.97
2015,HKG,CHE,9345.74
2016,HKG,CHE,3266.39
2017,HKG,CHE,11269.27
2018,HKG,CHE,5815.38
2019,HKG,CHE,6022.65
1990,HKG,THA,1075.96
1991,HKG,THA,1073.16
1992,HKG,THA,1058.6
1993,HKG,THA,1020.7
1994,HKG,THA,1290.71
1995,HKG,THA,1615.28
1996,HKG,THA,1808.72
1997,HKG,THA,1867.24
1998,HKG,THA,1472.94
1999,HKG,THA,1555.26
2000,HKG,THA,1836.87
2001,HKG,THA,1851.9
2002,HKG,THA,2154.66
2003,HKG,THA,2304.39
2004,HKG,THA,2651.93
2005,HKG,THA,2843.34
2006,HKG,THA,3190.1
2007,HKG,THA,3695.82
2008,HKG,THA,4058.17
2009,HKG,THA,3238.34
2010,HKG,THA,4450.12
2011,HKG,THA,5464.85
2012,HKG,THA,5383.65
2013,HKG,THA,5590.39
2014,HKG,THA,6339.33
2015,HKG,THA,10085.35
2016,HKG,THA,6179.58
2017,HKG,THA,13401.61
2018,HKG,THA,13447.89
2019,HKG,THA,10447.59
1990,HKG,TUR,186.76
1991,HKG,TUR,174.13
1992,HKG,TUR,206.1
1993,HKG,TUR,318.97
1994,HKG,TUR,199.2
1995,HKG,TUR,408.64
1996,HKG,TUR,485.9
1997,HKG,TUR,472.58
1998,HKG,TUR,420.45
1999,HKG,TUR,384.27
2000,HKG,TUR,433.84
2001,HKG,TUR,227.24
2002,HKG,TUR,285.91
2003,HKG,TUR,390.18
2004,HKG,TUR,514.52
2005,HKG,TUR,598.25
2006,HKG,TUR,604.61
2007,HKG,TUR,625.14
2008,HKG,TUR,683.81
2009,HKG,TUR,623.96
2010,HKG,TUR,741.17
2011,HKG,TUR,873.99
2012,HKG,TUR,814.82
2013,HKG,TUR,866.09
2014,HKG,TUR,1086.32
2015,HKG,TUR,1039.15
2016,HKG,TUR,1006.56
2017,HKG,TUR,990.25
2018,HKG,TUR,1051.62
2019,HKG,TUR,1277.71
1990,HKG,GBR,3286.63
1991,HKG,GBR,3651.33
1992,HKG,GBR,4281.14
1993,HKG,GBR,4563.9
1994,HKG,GBR,4866.41
1995,HKG,GBR,5584.02
1996,HKG,GBR,6023.42
1997,HKG,GBR,6431.68
1998,HKG,GBR,6755.09
1999,HKG,GBR,7211.64
2000,HKG,GBR,8095.8
2001,HKG,GBR,7105.8
2002,HKG,GBR,6959.94
2003,HKG,GBR,7376.98
2004,HKG,GBR,8459.96
2005,HKG,GBR,8914.16
2006,HKG,GBR,9481.95
2007,HKG,GBR,9603.91
2008,HKG,GBR,9690.7
2009,HKG,GBR,7702.21
2010,HKG,GBR,7825.84
2011,HKG,GBR,7541.97
2012,HKG,GBR,7114.25
2013,HKG,GBR,6971.76
2014,HKG,GBR,7006.97
2015,HKG,GBR,11204.85
2016,HKG,GBR,6460.05
2017,HKG,GBR,9335.89
2018,HKG,GBR,6402.33
2019,HKG,GBR,8351.36
1990,HKG,USA,19817.07
1991,HKG,USA,22391.32
1992,HKG,USA,27582.61
1993,HKG,USA,31158.9
1994,HKG,USA,35179.41
1995,HKG,USA,37850.63
1996,HKG,USA,38368.95
1997,HKG,USA,40949.1
1998,HKG,USA,40700.25
1999,HKG,USA,41502.32
2000,HKG,USA,47084.06
2001,HKG,USA,42413.09
2002,HKG,USA,42878.25
2003,HKG,USA,41780.13
2004,HKG,USA,43963.85
2005,HKG,USA,46504.72
2006,HKG,USA,47873.95
2007,HKG,USA,47316
2008,HKG,USA,46289.88
2009,HKG,USA,36897.32
2010,HKG,USA,42821.45
2011,HKG,USA,42646.48
2012,HKG,USA,43799.01
2013,HKG,USA,42785.56
2014,HKG,USA,44149.88
2015,HKG,USA,42140.74
2016,HKG,USA,41800.16
2017,HKG,USA,42471.48
2018,HKG,USA,45898.67
2019,HKG,USA,39133.64
